timestamp,expiry,spot,strike,call_price,ce_price_chg_pct,call_delta,ce_delta_chg_pct,call_gamma,ce_gamma_chg_pct,call_volume,ce_volume_chg_pct,call_iv,put_price,pe_price_chg_pct,put_delta,pe_delta_chg_pct,put_gamma,pe_gamma_chg_pct,put_volume,pe_volume_chg_pct,put_iv,ce_delta_spike,ce_gamma_spike,ce_volume_spike,ce_price_up,ce_price_down,pe_delta_spike,pe_gamma_spike,pe_volume_spike,pe_price_up,pe_price_down,any_spike
2026-06-15 08:58:19,2026-06-16,23622.9,23600.0,166.5,,0.53786,,0.00106,,0,,24.69859350302764,116.05,,-0.45783,,0.0012,,0,,21.748940799534484,False,True,False,False,False,False,False,False,False,False,True
2026-06-15 08:59:23,2026-06-16,23622.9,23600.0,166.5,0.0,0.53786,0.0,0.00106,0.0,0,,24.69859350302764,116.05,0.0,-0.45783,0.0,0.0012,0.0,0,,21.748940799534484,False,True,False,False,False,False,False,False,False,False,True
2026-06-15 09:00:27,2026-06-16,24118.25,24100.0,19.85,-88.08,0.11026,-79.5,0.0005,-52.83,0,,24.69023381883475,465.3,300.95,0.0,-100.0,0.0,-100.0,0,,0.0,True,True,False,False,True,True,True,False,True,False,True
2026-06-15 09:01:31,2026-06-16,24023.5,24000.0,31.45,58.44,0.16288,47.72,0.00067,34.0,0,,24.21142742371979,376.75,-19.03,-0.91864,-inf,0.00058,inf,0,,17.11119056277239,True,True,False,True,False,True,True,False,False,True,True
2026-06-15 09:02:34,2026-06-16,24032.9,24050.0,24.9,-20.83,0.13406,-17.69,0.00058,-13.43,0,,24.403200080624,417.5,10.82,-0.99354,8.15,0.00011,-81.03,0,,10.931941200824244,True,True,False,False,True,True,True,False,True,False,True
2026-06-15 09:03:38,2026-06-16,23996.55,24000.0,31.45,26.31,0.16288,21.5,0.00067,15.52,0,,24.211326721442838,376.75,-9.76,-0.91863,-7.54,0.00058,427.27,0,,17.11115387874371,True,True,False,True,False,True,True,False,False,True,True
2026-06-15 09:04:42,2026-06-16,23997.35,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.21142742371979,376.75,0.0,-0.91864,0.0,0.00058,0.0,0,,17.11119056277239,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:05:46,2026-06-16,23972.1,23950.0,39.15,24.48,0.1954,19.97,0.00076,13.43,0,,23.950667293603768,334.7,-11.16,-0.87215,-5.06,0.00076,31.03,0,,18.15187716217901,True,True,False,True,False,True,True,False,False,True,True
2026-06-15 09:06:51,2026-06-16,23982.75,24000.0,31.45,-19.67,0.16288,-16.64,0.00067,-11.84,0,,24.211326721442838,376.75,12.56,-0.91863,5.33,0.00058,-23.68,0,,17.11115387874371,True,True,False,False,True,True,True,False,True,False,True
2026-06-15 09:07:54,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.211326721442838,376.75,0.0,-0.91863,0.0,0.00058,0.0,0,,17.11115387874371,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:08:58,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.21142742371979,376.75,0.0,-0.91864,0.0,0.00058,0.0,0,,17.11119056277239,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:10:02,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.211326721442838,376.75,0.0,-0.91863,-0.0,0.00058,0.0,0,,17.11115387874371,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:11:06,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.21142742371979,376.75,0.0,-0.91864,0.0,0.00058,0.0,0,,17.11119056277239,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:12:09,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.21142742371979,376.75,0.0,-0.91864,0.0,0.00058,0.0,0,,17.11119056277239,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:13:12,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.211326721442838,376.75,0.0,-0.91863,-0.0,0.00058,0.0,0,,17.11115387874371,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:14:15,2026-06-16,23984.85,24000.0,31.45,0.0,0.16288,0.0,0.00067,0.0,0,,24.211326721442838,376.75,0.0,-0.91863,0.0,0.00058,0.0,0,,17.11115387874371,True,True,False,False,False,True,True,False,False,False,True
2026-06-15 09:21:42,2026-06-16,23949.4,23950.0,93.7,197.93,0.51559,216.55,0.00177,164.18,14103245,inf,14.735012018988131,108.8,-71.12,-0.48671,-47.02,0.00141,143.1,16198065,inf,18.48579838530689,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 09:22:45,2026-06-16,23954.55,23950.0,99.15,5.82,0.52731,2.27,0.00173,-2.26,15524795,10.08,15.043437254840756,103.9,-4.5,-0.47672,-2.05,0.00143,1.42,17653155,8.98,18.23107080528824,False,False,False,True,False,False,False,False,False,False,True
2026-06-15 09:23:48,2026-06-16,23958.2,23950.0,97.7,-1.46,0.5323,0.95,0.00178,2.89,16774290,8.05,14.59960454655146,105.45,1.49,-0.47447,-0.47,0.0014,-2.1,18708170,5.98,18.63860915988399,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:24:51,2026-06-16,23957.65,23950.0,98.0,0.31,0.53396,0.31,0.00179,0.56,17799535,6.11,14.573983748862888,105.55,0.09,-0.47345,-0.21,0.00139,-0.71,19641765,4.99,18.721662599532586,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:25:54,2026-06-16,23948.2,23950.0,91.1,-7.04,0.51563,-3.43,0.00182,1.68,19379685,8.88,14.33642447108613,112.15,6.25,-0.48718,2.9,0.00137,-1.44,21446100,9.19,19.04102687400546,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 09:26:57,2026-06-16,23948.05,23950.0,93.35,2.47,0.51569,0.01,0.00178,-2.2,20416695,5.35,14.69347801200571,110.2,-1.74,-0.48678,-0.08,0.00139,1.46,23305165,8.67,18.74088423421955,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:28:01,2026-06-16,23942.8,23950.0,90.8,-2.73,0.50634,-1.81,0.00178,0.0,21817900,6.86,14.71933527656915,113.0,2.54,-0.49356,1.39,0.00139,0.0,24898120,6.84,18.814595608412272,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:29:04,2026-06-16,23942.25,23950.0,90.8,0.0,0.50678,0.09,0.00178,0.0,22734270,4.2,14.702538517196029,113.45,0.4,-0.49378,0.04,0.00139,0.0,25823655,3.72,18.88067541238112,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:30:07,2026-06-16,23947.95,23950.0,92.25,1.6,0.51294,1.22,0.00178,0.0,23482095,3.29,14.655741189287872,111.1,-2.07,-0.48897,-0.97,0.00139,0.0,26667160,3.27,18.777251912219867,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:31:10,2026-06-16,23949.95,23950.0,92.6,0.38,0.51716,0.82,0.0018,1.12,24331060,3.62,14.522409976749204,109.65,-1.31,-0.48575,-0.66,0.0014,0.72,27716650,3.94,18.727362974532628,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:32:14,2026-06-16,23940.85,23950.0,90.35,-2.43,0.50214,-2.9,0.00176,-2.22,25131535,3.29,14.856432514206642,114.0,3.97,-0.49742,2.4,0.0014,0.0,28726685,3.64,18.77197985645422,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:33:17,2026-06-16,23932.55,23950.0,87.6,-3.04,0.48815,-2.79,0.00174,-1.14,27074710,7.73,15.063946388220437,117.3,2.89,-0.50875,2.28,0.0014,0.0,31320315,9.03,18.65278924484052,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:34:20,2026-06-16,23944.5,23950.0,92.9,6.05,0.5112,4.72,0.00176,1.15,28428920,5.0,14.85474676175939,109.55,-6.61,-0.49016,-3.65,0.00142,1.43,32815315,4.77,18.4664593027214,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 09:35:23,2026-06-16,23939.65,23950.0,89.55,-3.61,0.50069,-2.06,0.00177,0.57,29780920,4.76,14.802981460558788,115.35,5.29,-0.49853,1.71,0.00138,-2.82,33881445,3.25,18.941479080047657,False,False,False,False,False,False,False,False,True,False,True
2026-06-15 09:36:27,2026-06-16,23941.2,23950.0,90.6,1.17,0.50413,0.69,0.00177,0.0,30599595,2.75,14.818533281773815,114.45,-0.78,-0.49583,-0.54,0.00138,0.0,34980920,3.25,18.957129895589222,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:37:30,2026-06-16,23937.8,23950.0,89.1,-1.66,0.49743,-1.33,0.00176,-0.56,31674630,3.51,14.889018110183692,115.3,0.74,-0.50115,1.07,0.0014,1.45,36020920,2.97,18.789394611604347,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:38:33,2026-06-16,23936.75,23950.0,88.7,-0.45,0.49575,-0.34,0.00176,0.0,32326125,2.06,14.904934572175176,116.05,0.65,-0.50239,0.25,0.00139,-0.71,36841285,2.28,18.842835223209068,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:39:36,2026-06-16,23940.15,23950.0,90.15,1.63,0.50076,1.01,0.00176,0.0,32996665,2.07,14.9140411975848,114.35,-1.46,-0.49851,-0.77,0.0014,0.72,37658920,2.22,18.797952064266223,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:40:39,2026-06-16,23946.85,23950.0,93.1,3.27,0.51386,2.62,0.00177,0.57,33829120,2.52,14.78553637960332,110.85,-3.06,-0.4882,-2.07,0.00139,-0.71,38546690,2.36,18.827066560383944,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:41:43,2026-06-16,23947.6,23950.0,91.85,-1.34,0.51671,0.55,0.00181,2.26,34874450,3.09,14.460071182643585,112.15,1.17,-0.48634,-0.38,0.00137,-1.44,39280085,1.9,19.16235595469004,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:42:46,2026-06-16,23953.9,23950.0,96.0,4.52,0.52538,1.68,0.00178,-1.66,37109020,6.41,14.71915247549883,106.1,-5.39,-0.479,-1.51,0.00141,2.92,41298855,5.14,18.566519162229408,False,False,False,False,False,False,False,False,False,True,True
2026-06-15 09:43:49,2026-06-16,23959.1,23950.0,97.65,1.72,0.53312,1.47,0.00179,0.56,38363845,3.38,14.624146757479028,104.7,-1.32,-0.47281,-1.29,0.0014,-0.71,42186300,2.15,18.69328989347908,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:44:53,2026-06-16,23965.05,23950.0,101.55,3.99,0.54504,2.24,0.00178,-0.56,40022190,4.32,14.671492271157982,98.6,-5.83,-0.46422,-1.82,0.00144,2.86,43714905,3.62,18.11089795095792,False,False,False,False,False,False,False,False,False,True,True
2026-06-15 09:45:56,2026-06-16,23969.25,23950.0,104.2,2.61,0.55386,1.62,0.00177,-0.56,43680325,9.14,14.663975185112582,98.45,-0.15,-0.4565,-1.66,0.00141,-2.08,46038330,5.31,18.54791581703636,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:46:59,2026-06-16,23975.35,24000.0,81.95,-21.35,0.47174,-14.83,0.00176,-0.56,91721500,109.98,14.876821833888954,124.85,26.82,-0.52102,14.13,0.00137,-2.84,51781015,12.47,19.13887185649053,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 09:48:03,2026-06-16,23971.1,23950.0,102.65,25.26,0.55817,18.32,0.00182,3.41,47097700,-48.65,14.265790883286195,100.6,-19.42,-0.45528,-12.62,0.00137,0.0,48215700,-6.89,19.03447499265628,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 09:49:06,2026-06-16,23976.55,24000.0,81.6,-20.51,0.47647,-14.64,0.0018,-1.1,97408285,106.82,14.592005206267144,125.3,24.55,-0.51655,13.46,0.00135,-1.46,54168465,12.35,19.478988491361456,False,False,False,False,True,False,False,False,True,False,True
2026-06-15 09:50:09,2026-06-16,23972.2,23950.0,104.5,28.06,0.55935,17.39,0.00179,-0.56,49108280,-49.59,14.479954345403664,99.1,-20.91,-0.45343,-12.22,0.00138,2.22,49930010,-7.82,18.87710159004963,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 09:51:13,2026-06-16,23966.65,23950.0,100.15,-4.16,0.55348,-1.05,0.00184,2.79,50764740,3.37,14.12511025429936,102.5,3.43,-0.4594,1.32,0.00137,-0.72,51201020,2.55,19.146706704012228,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:52:16,2026-06-16,23968.9,23950.0,102.5,2.35,0.55371,0.04,0.0018,-2.17,51586275,1.62,14.451539219121344,101.05,-1.41,-0.45815,-0.27,0.00138,0.73,52330460,2.21,18.959914564476648,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:53:20,2026-06-16,23962.8,23950.0,99.8,-2.63,0.54281,-1.97,0.0018,0.0,52478075,1.73,14.544559639347494,104.2,3.12,-0.46552,1.61,0.00137,-0.72,53186575,1.64,19.088477669523904,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:54:23,2026-06-16,23957.2,23950.0,96.55,-3.26,0.53005,-2.35,0.00179,-0.56,53697215,2.32,14.632491677416423,106.1,1.82,-0.47569,2.18,0.0014,2.19,54438800,2.35,18.815063676724407,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:55:26,2026-06-16,23956.6,23950.0,96.8,0.26,0.53152,0.28,0.0018,0.56,54347735,1.21,14.60761786322605,105.5,-0.57,-0.47454,-0.24,0.0014,0.0,55251885,1.49,18.782963808201323,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:56:30,2026-06-16,23952.45,23950.0,93.05,-3.87,0.52452,-1.32,0.00183,1.67,55470415,2.07,14.348846369145326,107.3,1.71,-0.48026,1.21,0.0014,0.0,56268615,1.84,18.76119879443812,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:57:33,2026-06-16,23949.6,23950.0,93.55,0.54,0.51513,-1.79,0.00177,-3.28,56447495,1.76,14.857652754249235,106.55,-0.7,-0.4869,1.38,0.00144,2.86,57313555,1.86,18.248832787016514,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:58:37,2026-06-16,23944.45,23950.0,89.65,-4.17,0.50868,-1.25,0.00181,2.26,57895565,2.57,14.529647868955765,110.35,3.57,-0.49231,1.11,0.00142,-1.39,58936280,2.83,18.582410761143656,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 09:59:41,2026-06-16,23946.85,23950.0,92.95,3.68,0.51408,1.06,0.00178,-1.66,58923865,1.78,14.817721052769492,107.45,-2.63,-0.48783,-0.91,0.00143,0.7,60351980,2.4,18.35791955804989,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:00:44,2026-06-16,23953.1,23950.0,93.9,1.02,0.52486,2.1,0.00182,2.25,60026070,1.87,14.479930346761591,106.55,-0.84,-0.47978,-1.65,0.00141,-1.4,61224735,1.45,18.67813941422408,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:01:47,2026-06-16,23965.0,23950.0,102.5,9.16,0.54789,4.39,0.00177,-2.75,62655450,4.38,14.741016469694369,95.45,-10.42,-0.45974,-4.18,0.00147,4.26,63552905,3.8,17.8652264639769,False,False,False,True,False,False,False,False,False,True,True
2026-06-15 10:02:51,2026-06-16,23964.05,23950.0,99.2,-3.22,0.54673,-0.21,0.00183,3.39,64450815,2.87,14.318069700879452,100.7,5.5,-0.46311,0.73,0.00141,-4.08,64872665,2.08,18.63911404227192,False,False,False,False,False,False,False,False,True,False,True
2026-06-15 10:03:54,2026-06-16,23957.55,23950.0,96.2,-3.02,0.53154,-2.78,0.00181,-1.09,65733915,1.99,14.545118275076256,103.7,2.98,-0.47432,2.42,0.00142,0.71,66049230,1.81,18.51495288226364,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:04:58,2026-06-16,23959.15,23950.0,96.6,0.42,0.53599,0.84,0.00182,0.55,66508975,1.18,14.41162484195752,103.25,-0.43,-0.4712,-0.66,0.00141,-0.7,66692405,0.97,18.62517735612908,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:06:01,2026-06-16,23954.95,23950.0,94.2,-2.48,0.5335,-0.46,0.00186,2.2,67143440,0.95,14.163079994023628,106.0,2.66,-0.47391,0.58,0.00139,-1.42,67306005,0.92,18.956776784312336,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:07:05,2026-06-16,23950.65,23950.0,90.85,-3.56,0.5206,-2.42,0.00185,-0.54,68371355,1.83,14.214746464681603,109.95,3.73,-0.48357,2.04,0.00138,-0.72,68747120,2.14,19.06859791720052,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:08:08,2026-06-16,23942.85,23950.0,88.8,-2.26,0.50615,-2.78,0.00182,-1.62,69963660,2.33,14.538932897801327,112.65,2.46,-0.4943,2.22,0.0014,1.45,70630105,2.74,18.892284682798003,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:09:12,2026-06-16,23946.2,23950.0,90.3,1.69,0.51225,1.21,0.00182,0.0,70832645,1.24,14.508820700898486,110.6,-1.82,-0.4896,-0.95,0.0014,0.0,71447480,1.16,18.82990801804001,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:10:15,2026-06-16,23946.75,23950.0,89.75,-0.61,0.51324,0.19,0.00184,1.1,71598930,1.08,14.378963449942244,111.2,0.54,-0.48895,-0.13,0.00139,-0.71,72134140,0.96,18.97454453004682,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:11:19,2026-06-16,23949.0,23950.0,89.9,0.17,0.51772,0.87,0.00186,1.09,72609615,1.41,14.206681699430634,111.15,-0.04,-0.48578,-0.65,0.00138,-0.72,73059740,1.28,19.1609456470972,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:12:22,2026-06-16,23942.8,23950.0,87.7,-2.45,0.50699,-2.07,0.00184,-1.08,73511035,1.24,14.33464833834151,113.5,2.11,-0.49371,1.63,0.00138,0.0,73994180,1.28,19.08797832366349,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:13:26,2026-06-16,23937.55,23950.0,85.5,-2.51,0.49465,-2.43,0.00182,-1.09,76221665,3.69,14.534774128193728,113.5,0.0,-0.5033,1.94,0.00143,3.62,75877490,2.55,18.533196715420143,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:14:29,2026-06-16,23942.85,23950.0,87.7,2.57,0.50613,2.32,0.00184,1.1,77579775,1.78,14.380630564899292,111.55,-1.72,-0.49433,-1.78,0.00141,-1.4,76858925,1.29,18.73578417361938,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:15:33,2026-06-16,23946.75,23950.0,87.4,-0.34,0.51095,0.95,0.00187,1.63,78779155,1.55,14.119126445912295,111.45,-0.09,-0.49078,-0.72,0.0014,-0.71,77892165,1.34,18.93228458600674,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:16:36,2026-06-16,23940.1,23950.0,86.4,-1.14,0.50197,-1.76,0.00184,-1.6,79834625,1.34,14.361088081865992,113.05,1.44,-0.49751,1.37,0.00141,0.71,79075555,1.52,18.8083311309505,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:17:40,2026-06-16,23938.55,23950.0,85.0,-1.62,0.49698,-0.99,0.00184,0.0,80612285,0.97,14.356617967502189,114.75,1.5,-0.5013,0.76,0.0014,-0.71,79737060,0.84,18.87123599091945,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:18:43,2026-06-16,23937.6,23950.0,85.5,0.59,0.4947,-0.46,0.00182,-1.09,81173625,0.7,14.551057935920264,114.05,-0.61,-0.50322,0.38,0.00142,1.43,80154035,0.52,18.65038694511525,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:19:47,2026-06-16,23942.3,23950.0,86.6,1.29,0.50222,1.52,0.00184,1.1,81729245,0.68,14.393979143967822,112.95,-0.96,-0.49732,-1.17,0.00141,-0.7,80670395,0.64,18.817218213967653,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:20:50,2026-06-16,23940.3,23950.0,87.4,0.92,0.50096,-0.25,0.00182,-1.09,82213300,0.59,14.589699750230723,111.6,-1.2,-0.49836,0.21,0.00143,1.42,81155295,0.6,18.538883526260346,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:21:54,2026-06-16,23950.1,23950.0,91.45,4.63,0.51939,3.68,0.00184,1.1,84026085,2.2,14.41451344179899,106.95,-4.17,-0.48404,-2.87,0.00142,-0.7,83055830,2.34,18.59096567774245,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:22:57,2026-06-16,23953.4,23950.0,92.05,0.66,0.52572,1.22,0.00186,1.09,85273110,1.48,14.231104934630777,105.95,-0.94,-0.47849,-1.15,0.00141,-0.7,83846620,0.95,18.74946385441293,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:24:01,2026-06-16,23949.65,23950.0,90.55,-1.63,0.51914,-1.25,0.00185,-0.54,86192210,1.08,14.28992598632783,107.8,1.75,-0.48441,1.24,0.00141,0.0,84380270,0.64,18.725156752259657,False,False,False,False,False,False,False,False,False,False,False
2026-06-15 10:25:04,2026-06-16,23948.8,23950.0,91.5,1.05,0.51753,-0.31,0.00182,-1.62,86711170,0.6,14.517203083595822,106.8,-0.93,-0.48563,0.25,0.00143,1.42,84791135,0.49,18.48601170620259,False,False,False,False,False,False,False,False,False,False,False
